-310006602028199120,True
645215251596065846,False
7396039001029781984,True
-8774723916523199258,True
5656500805770788909,True
-1637234180215127119,False
-5743637672572045942,False
-7357481043176657403,True
-2886848091251481849,False
-444816394496153569,False
-7054181273070126134,True
2851161020639450987,True
-4706088428250683463,True
4595370083549174315,False
7871874639369109826,False
6406976979082627896,False
6597357170607760792,True
5532403253076728879,True
-6762311651309405527,True
-266452692820590221,True
-340944144922448899,False
-5487286560168571326,False
8268477155605089012,True
-4968768588123215745,True
3537866919421261656,False
3349595720409819984,False
2768462729394892115,True
-1473538022997495157,True
6753192203436999030,True
-8566900056252329107,False
-9032299832910411851,True
-4449873458263597747,True
-8161413493591137163,True
-6753575811967129391,True
8288515127619610436,True
-2252468618002992684,False
8853517594706221722,False
3561521440433874322,True
6650193712079037075,True
-4544056442816401653,False
541918385353553261,True
7096407997737714293,True
-3006040850029798640,True
8198943347755120249,True
1279072601176015152,True
4796444778144753487,False
4169188525324162031,False
-5619050154593162641,True
-4716957780355106241,False
9186927068078281198,True
-7785326334342253942,True
-6644495742919216084,True
2717356323984964839,True
-5801270451968061572,False
-5322120130914622657,False
5698045679237786322,True
-2160886525195472923,True
4752632023600738988,False
8782163598603155639,False
8330222089299237337,True
-2453797860692336049,True
6886369113988940017,False
1335070065609381951,True
-328105839025493950,True
-4423472830237883296,True
-2747098515545956771,True
-8036125022274280441,True
-3281904150802435647,False
-406069169106055782,True
-2954953889245545155,False
10704518597764220,True
1715956498439678350,True
-7075675953391239341,True
-7218159147244635358,False
-5977171627235432060,True
941112140953114741,True
-7649649242311872796,True
-3246659704855765178,False
1811746836482661609,True
-1883573758406001923,True
6483214451537676768,False
-7619313169770950854,True
-1540109233386824073,True
-4734920793996010054,True
-2050666039205550603,False
-4102075119629109595,True
-4738782438877995671,False
2777102904361617669,False
4002129334649517486,True
-1575330762948746581,False
7963371807596878285,False
-3946953533124613111,True
7457577340733672381,False
-1433075912689049115,False
-895005134848497695,True
-5761828419623811781,True
-39153790258028710,True
-6284309121317275620,False
995088337789275938,False
4273649195016500893,True
-4900735182808704984,True
-2757530110205619496,False
6324245467617117340,True
7106131518482106767,True
8498261199568503108,False
-6705341932616628046,False
6061514685388604127,False
-9143935080146937358,False
-1861010322162216341,False
-4305109312012109702,False
2310765893123426318,False
7874263933701138363,True
2359957392023775746,True
-3204135554969635256,False
172966815278967576,True
1374567507018405771,True
1755101952855952635,False
-6386519128912407666,True
4554898244878022229,True
6958774357187232011,True
5379106006515203505,True
2397142707075417957,False
3523129921721115582,True
-6828900956031529460,True
1014918874939246694,False
-6193142692628123308,True
-3328996474073294412,True
1844430571940412925,True
2224103385542568987,False
2522839831971492978,True
-3693138355759545480,True
7574345417665600279,True
-5460301465080768025,True
7171907737854528931,True
-8401808783558861257,True
-8071324219043431939,True
-495520473675772637,True
-8582421781571829894,True
-8499521180835461798,False
2998783174674552743,True
8691815912535759208,True
2766468535201821026,False
5438667260454600582,True
-5195017798817976839,True
-4267788895673555957,True
3762306273154936547,False
-4681990796637644559,True
2985455432626818581,False
-2439129194957969284,False
4520925790582862793,True
3444124143917125061,True
3601180706560778620,False
-7035101751785765487,False
6860313822855193894,False
4003554003395173222,True
-3553991780507498976,False
-6394783401087005177,True
4818305817858257218,True
4015199948997397458,False
2429736885597153150,True
-119564722363198309,False
2018418876338472565,True
-6789298081109788160,False
-3680072249593384535,True
647817913120122610,True
1475465726047573131,False
-2582734821949589949,False
1230436888441623207,True
-4708083542108872700,True
-7412513076600032017,True
-3740167223484402908,False
-8199805734932931528,True
-4298251639997956483,False
-9216145950521870669,False
-8774606927967807437,False
-7606649398696942912,True
-4584873559750972394,False
1506541050228793249,True
8301338011618157448,True
-5332061317492247018,True
8035495851797581107,True
6137406275591901084,True
7172375928066685351,True
7679617745549897776,True
-3859747791640602728,False
-8299526499709324650,True
-7706953237576720962,True
-7597384751562427907,False
-6801639056639464090,True
-8222576860220445767,True
7158905380972908201,True
6518442528654141652,True
-476047962356475285,True
1197515738977575935,True
8359141220946273990,False
-9195566841595896155,False
7764576441593453672,False
1056707894281364317,True
-5204060737031419441,False
-439865989205173962,True
6381015839006337409,True
7669204062531787618,True
963721228060673131,False
2144736906362991689,False
492685562942415729,True
2450149615880391004,True
7428426331087149062,False
6201640920545011918,True
-1837934410838584853,True
-5553311619722434799,True
-1185202178589648239,True
7063109003517894415,True
1907324563439318575,True
-8830752004208339819,True
666402799813862688,False
-7094167080450507121,True
2359200777801191858,False
4003188231904286108,False
8185406875781711524,False
7452886332908354970,True
8305047682236485523,True
5641874995638945529,True
-148416063452421991,True
-3604906558560802924,True
2727072840619624437,False
-8270266169032901954,True
7907085027060090024,True
1877057852891168837,True
3396735108307745696,True
2838190791049586509,True
-839830201386292965,True
-6658739731406131484,True
-1359758108013220775,True
3824269518976672006,True
-2725789359102198834,True
-3550050474942553972,False
-286745256454737373,True
-1598446702009318746,False
5857225740679057314,True
-4375992010612619164,True
-9144930260924568204,True
7992328737488226620,True
699932971123317930,True
749850202135767188,True
7509208735140433111,True
2033337641920180995,False
-5875973906189955391,True
1998289810029511604,False
-429652850429965392,True
-8498463029108369363,False
-2387299402366284918,False
1463151912246025808,True
-401060479470939620,True
-64707910750282193,True
-6366497420203942483,True
-1663902176611113299,False
-1016246373850984053,False
7548958843696863589,True
-6405925852713596629,False
-6511726832732628394,False
-3497406446550730066,False
965327896377001335,True
6927363268879296485,True
7532062224562090202,False
-6010239246624011834,True
-7523383186288052443,False
-758320510279520591,True
3654409662082840193,False
-422309347576646854,False
7198771011928282249,True
7585246597088321565,False
7513293087580728042,True
-483224213963520350,True
-8550369404294087367,True
-2322249470590491741,False
2798880556341692725,False
2830363599139134569,True
-333993671804816333,False
-3859220754581375048,True
2442467994448847826,True
4422925557483267922,True
-2541121456423969278,True
-2618682102714100181,True
-7603793028378130104,False
-492945030086631334,True
6656647427169770739,True
7434976500475056494,False
5790019445348904948,False
3757203411128497965,True
-6076155968191816614,False
-7424700333306693064,True
305858161444671389,True
4821314349247397495,True
-8576060734245171420,True
-1483327711819701432,True
-8356675751895121063,True
-5972851102165254874,True
-8634546795242319525,True
-2468815117448715115,False
6659591891549290040,True
8821642565191797284,True
1779747607917538088,False
-7291839758670490907,True
4612023361512581687,True
1200992218467452807,False
387119276944203634,True
-5071693748165090411,False
-4324410267001847578,True
8318687818092444130,False
-4564545871486494798,True
5153438683806286473,True
4297270400930692149,False
8798314574177477493,True
3245256163958728140,True
8770891654424335919,True
-5605460184644169837,True
625727648517104071,True
8757813294197197521,True
-1963230711020549939,True
-5262534632534331738,True
6706204137056289798,False
1389663779621001701,True
-7624003957255127746,False
5030646801638885769,True
-5417179370977904810,True
-3472034632208253393,True
-2894630660025448402,True
8555958446189391238,True
-1505937128048434441,True
-8625091599561246237,True
-3061235780559441807,True
-8972075726308232653,False
2833521307693675533,False
-2261054707036271876,True
-6513616352024076829,True
175418728008781626,True
-6293106391486953907,True
6892097209839211645,True
-2318952920883552805,True
-2254250594852695389,True
3091072959042383652,True
-2992410515886913125,False
-8191476507833029800,True
3943349761999911131,True
-145713090088875273,True
5144075277894648327,True
-3526687085124386065,True
-561083209072647152,False
-5591117880940211513,False
-5611909884164043810,False
-1718190205942609554,True
-7823961888983371560,True
-469229506751485952,True
6241293081345204342,True
8713402234472807589,True
8189954377420547462,False
1554401465621657889,True
8283327983237764016,False
656014195529424426,False
-5187557223550974603,False
5378488326947394747,True
-7187288384007105773,True
5664540397033368432,True
-4615120167909818683,False
-4059812909524095681,False
3237373384341973401,False
270577961374114799,True
-3684498659875953907,False
4165981816533376419,True
8799408457882246418,False
1018717056053700295,True
8154066864682567661,True
1774038178422514765,False
8297799365404037492,True
-3900851011019228746,True
4905032277518044212,False
4684166019992534390,False
4026311209814711551,True
6815888079653189744,False
8714308219132690663,True
-392924930695817057,False
2074696396534941063,False
7030817585725011468,False
-614101615819536775,True
-2730983151604740054,False
-894314334160436337,False
3372880464603057311,True
6023609817495066735,True
-2485682194833636333,True
481377135428573972,False
961571471693169897,True
5708323211174945381,False
-1569883435813484561,True
879835414033871753,False
-4141703502816487900,False
-8743598599813961976,True
3371210474143569523,False
3509542482864558443,True
1984913373876096539,False
655054700989409262,True
-8496643702012837208,True
4354829183434187721,False
8058238390634760765,True
-5742802767499872304,False
542123883132506780,False
-5952106646902421299,True
-2249116207766870483,True
7347164541214298874,True
6397679170770885591,True
1442637563599241210,False
-5011786119621987444,False
-1898108652726601879,True
1449271686563147798,True
6097623598536327689,True
2984905514063858060,True
4246445366011416818,False
-8456595127155110785,True
7877806178957450182,False
-703832118377980833,False
-6086774008081046037,False
1008976415468938113,True
6031174911734138903,False
1272138122695584965,False
5067736397570113770,True
2829980765303757307,True
6785708180420943879,False
1954016346669198671,True
7076147554000633424,False
-5496961285485006937,True
6786504265566909316,False
-2350517738897265415,True
5999968965498861645,True
4742421334346144976,True
5580074321077194697,True
-5399380257590856519,True
-7259431427557791500,True
7304036368192816142,True
6170299597853221199,True
8277480516603457314,True
7859002281076129057,False
-2463851143404451466,True
3124978691780373478,True
-6720025567521801574,False
-614560103792146949,True
5722976065599095318,False
-4256966325991294351,True
8269117775834426206,False
-6352289842105006189,False
-869792683249162615,False
-693277411270788365,True
-4841767299690364353,True
7526126252244451317,True
6044637004099080408,False
8358412147925301356,True
6513678322852971904,False
2225499453014483732,True
8380359360024108885,True
5840296114715630145,True
8598932902957505047,False
-7571307087173496603,True
-6691760869023365109,True
-2031993426750630858,True
4243977395592407936,True
9215758894583456317,False
-2894913558838064261,True
1766396814946835533,True
4411168145867987861,False
-1080940488128280520,False
-2849212325481992613,True
3857581468843908418,False
8652340897301487799,False
9133379188219839470,False
-4509807488141717151,True
6779081449318911865,True
6849912397674310348,True
-1387675488796017402,True
4539859053470141569,True
3942949771450381245,True
-7315326147520699708,False
-7168329616874678080,False
2888748558395653172,True
3754237112350935908,True
-4561909954952734345,False
328686025744577103,True
-3081894478214785084,True
-7750604995141575087,True
-4162584377749498738,False
-7111030926042706930,False
1613102561823330651,False
-3475337908335972157,True
-4838589659197636718,False
-1573672759884323862,False
-1684101263405944713,False
8321929619040397273,True
2695991662063198780,True
6663068900455986088,False
3159054051310314230,True
-8296775454690315102,True
-3935561107812239318,True
2679917123419582096,True
-4406291315223430534,False
3493103513483222357,True
-7304193388415728080,False
-3441783901027868380,True
1442794787687637563,False
8335170124784501063,True
178193313862974795,True
-6845326717336154992,False
2734059703761137411,True
2408778139501685408,False
-7350182726835476730,True
528461440871119892,False
-8292026723642130247,True
1924220997692428052,False
-4241311704875364645,True
-4838900853076049321,False
1360197758427574569,False
-4209474882501592844,True
2072532897935740718,False
-308333819109371965,True
-6859824411411497668,True
3625891302219925733,True
-4834885397069103557,False
3850603806503788340,False
-3994824321387734501,True
6927372765180901526,False
-4737511917806268400,True
2198495462195062976,True
-218959614232662972,False
861223633398811592,False
7331513515663862701,False
-5465298772119787662,True
-2571617374357789099,True
6184112264399980540,True
-4865676982951357602,True
-358201860921726832,True
3535387918591551374,True
2188306553258848292,True
-8230382511600470246,True
607219056921470955,True
3515572509806274009,True
-1968134091721266220,True
9103089050875611629,True
-7745574289837636010,True
6374814665616668636,True
4566898563519148488,True
11699306204311941,True
5868600521446093437,True
-1754655060028260032,True
-997571105481535125,True
5846286738190408782,False
-6344037087921069418,False
-5414401242155059274,True
1198772637935344161,True
-7743778037790600432,False
-6290818484353097199,True
316247244710176259,True
4411937044380810559,True
-8987475106773661670,True
-865392284563411129,True
3245781483132071797,False
5220576038039925712,True
4967964281583574158,False
1209642865390504491,True
-8273101521561666083,True
-412774730293058789,False
-3100268493747854995,True
-7276228568383265344,True
1011198066671333971,False
-2576204409925413773,True
1574941527470549958,True
-3057026107743765560,False
-5959979916792388063,True
6412015422112318653,True
-7179722958481830954,True
-4677361074485454274,False
6027942973126163663,True
-4592913059594189981,True
5130712730650456943,True
2219367280292311705,True
3268687323516145248,True
4506653340285874984,False
-342713497299760612,True
-5668346297110861234,True
-2458903769352351550,True
695049866735103220,True
931859477171261354,True
4140122947014128271,True
-2043627352347070895,True
7465763124317661011,True
402496699568235579,True
5886307771737670661,True
-3672677066228081472,False
5859967540170319243,True
-4548816941527583892,True
-658335117949885311,False
-1848608868719258641,True
-4543509347549083674,False
-7204484852731383991,True
2222714681531885394,True
5178358413238527207,True
-580125621591655950,True
3597740369462522096,True
7315960155119384081,False
-1288558288858675222,True
808581420204201681,True
-6324729790910713378,False
-1897604543371051697,True
9157806118875414438,True
-8937271805152760473,True
-4917651746562328207,True
-5187671734927767410,True
3748578727444940482,False
1355761471382651832,True
5990093058188426579,False
-4953038716721273701,True
-358864117164925408,False
-3251584196242051012,False
5602094714461937650,True
7904769324386188675,False
1966624356091512849,True
2149116713147811045,True
-7309245199559215399,True
-4352090979120114096,True
-6005777313503650466,False
-8291223394067957308,True
5243770831045181537,True
-8743113200694013289,False
-7105849020297838512,True
-1851578886868747271,True
9056340509378656330,True
6484327166069642658,True
-5252318448074044233,False
-2878196284770785070,True
9091411736679279146,True
-7786307612510859405,False
-3607862274152601307,True
2488296636872490283,True
4074938715544498220,True
7737043838893640286,True
-4316449536235702817,True
4058879123092851399,True
4053770996100156878,True
615538905390026010,True
-500397415320472488,True
6310434335132668233,False
1394990778203670098,True
668262091636772714,True
4600762590650911080,True
-4440483562528091006,True
4156049469586307047,True
-2619559580818749398,False
8178044557746780180,False
-3075903693281380525,True
5835174708331549126,False
698272399991240838,False
-4667734701281256832,True
-2318262344368162372,False
-5926613576640543911,True
5251536042113786195,True
8395712218393687897,False
-7927062603970717786,True
-4813543929878897831,False
-5565937116777592432,True
8377714928464123242,False
2804385059622257356,True
476444748906992635,True
6578945530840854026,True
8836193664728628888,True
-1725260499925343924,False
1585077208092684943,False
-4903826420080730546,True
4049699563150190822,False
4747262151017423442,True
1621409328044880064,False
-3221149996475336641,True
1404665466666036933,True
-6399443107837342383,True
-5304257681716131841,False
6414373779130594999,True
3618606121189183371,False
8724676782867843569,True
-8345199056276260226,False
-4222249510479177571,False
-3980767478515946941,True
-55167103193054041,True
7579369513678983683,True
8575882836697503364,False
-2904655866657775995,True
-97151490908542084,True
-4951950818332205080,True
-6247477593483754074,False
-3044263606038480540,True
-5573150934258986754,True
-2446266347355729492,False
904267450271734752,True
7567000387531940368,True
4223028223585067102,False
6480166902700476469,False
5714192373096010276,True
-4758573452520256537,True
-1736806340480653989,True
3887771441695389129,True
-2754214729419180262,True
1650581920392807612,True
-254936861378905111,False
-56499629915870898,True
-6688323882929177917,True
-8456097461055932195,False
-6120337009541723453,True
-4193040178493067500,True
-1144713507808703977,True
-8351231768237361477,False
1710426582456907757,True
7662792396308733703,True
6968094067993729833,False
-525774285364292539,False
-6159036026021334048,True
-2721222100826868359,False
3009656945299650410,True
-8359034097003694420,True
-605274614443247264,False
-7553954921720345058,False
7425869349507943799,True
7843262602218428461,True
7547007313441358654,True
5685821471248342919,True
-6791324237515670995,True
8255520689080614861,False
3138998465497157789,True
-7901621984244603780,False
-2864464242394698148,True
2447702167917795445,True
-9087792545954705134,False
5963383024077848086,False
673035926813120818,True
4835219550382099322,True
3933914488867842219,False
-3483421075046190241,True
-8978861702784084473,True
-8673781212605624752,False
-7762971245225168265,False
7334140263037028060,True
7748082604023370732,False
-6700777215090716090,False
-4305333081337044206,True
7304404317362347828,True
8234327326062072164,True
5892692542430360887,False
3563915656516384134,False
-2863447645309464781,False
-8946750389673399570,True
-5824161316446543950,True
1841941518459237519,False
4263985550405607562,True
3634839506229505624,True
-2454637025520570451,True
1095866422697011935,True
4276757962971327704,True
6751597550359569394,True
-946753242686186535,False
-8462075869439105634,True
-8938053393209745098,True
-9017019644557786851,True
-3908889177909693146,True
6038558820151339363,False
6536281885644718050,True
-3179351425332519912,True
563886588290439245,True
2204388773246878040,False
-6467080293224177043,True
9088498988249787753,True
-192650805338729128,False
-282636040623329975,False
-2629038098036043290,True
-5328637790531125441,True
8171767073945797363,True
5916898932505357224,True
3300394523501808110,True
8389057928692528517,True
2030984101705559143,False
-4156996910731825959,True
-8212312443908369353,True
4093565537908026865,False
-9147524604264752749,True
888398852163719478,False
4760617579393833980,True
-2703985742559200631,False
3373396593303362434,True
854695206440994344,True
3114737194954413963,True
2371264650823963271,True
-1262254146510026614,True
-5657819937479117854,True
8447211795384596068,True
-1717186909510434594,True
-2354702079418337284,False
2826968584075393382,False
-980217027125225160,True
1203723324860292823,True
3716842428846251229,False
-8972616559419146013,True
-4069961602394771029,True
-7118437041567284973,True
8827680604803018851,True
-8567860250643720698,False
-8707750427901591644,True
-3547730178906322691,True
6930282353306669352,True
-3591349456619649434,True
564754716388984980,True
-101641576942806373,True
-7469968330819642729,True
-1466270896069307438,True
-5808160888298586365,False
-7838644420791420263,True
192522207103205578,True
-7938319644932053355,False
27332017469008893,True
-4767084626598822737,True
2232639795955217009,False
9170318733819657727,False
2892778349781728116,False
1134201075769534858,True
6648728718992091118,False
-3137941255955769139,True
-3441449235086988736,True
2244427769053800708,True
-1896419966329428628,False
1443340499981964921,True
4636964458293862965,False
8730054544877288283,True
-9209500584623543904,False
-1497532027353604055,True
3254072841070016118,True
7399972814420758502,False
-4915866066709272244,True
-5539189707522634469,True
-5635995070197046127,True
-2791262713450352510,False
7008061248380001097,True
5942941050014828285,False
1113309642089288601,False
-7424754615396069709,True
-8660935555059892114,True
-5607520317250139226,False
-4374536427990930981,True
-8002802714327151254,True
5079340460047541449,True
-1169698106105778587,True
9099522392049163817,True
-23036239800653751,True
-4363491976033442473,False
1074515129189546653,True
2315590935867494525,False
1427979494452106182,False
-4960164919536849390,False
-8341733882905781186,False
1334530678617085212,False
4410632861424185912,True
2808052738824309256,True
-7522319760442819899,True
4732159081458411645,True
-5332027594718769605,True
-6360474420676925843,True
744296913199360415,True
3075475097600171129,False
-5700678718507094464,False
-3956787299149845251,False
-1697946795355869936,False
-3273678763965058536,False
-1779177406003324731,True
7478761499381338071,False
6953142764197313821,True
3624408915540053665,True
-5615226951238661143,True
-254625167970846942,True
5801635145553921967,True
3796483575152626246,False
4710452814486347977,True
-2335410655238920552,True
4427359468517629266,True
8199457226482241354,False
8979397521895251244,True
8014883747257630721,False
-1691389961611909452,True
-6910334514921438339,True
5178051701298293400,True
-6602060650212824294,False
3652750758224679561,True
-9136530589629144075,True
4100937273812924748,False
-1854135967218265659,True
5954250157549100832,False
-7761255391782158268,True
-6144553973041357895,True
-7767493397598524270,False
-6416226463079594804,True
-6727586579657506426,True
-1735336772191711720,False
-3885470075649096494,True
-3444098381922558225,False
8510465926232164802,True
1968489972944820771,True
-8934937204227936519,False
4081932486731354634,False
2232455685543806274,True
6115251183985086390,False
8635784976307012787,True
-1548571017758778279,False
379443607647028362,False
1026734508732948433,False
-4960456004323324576,False
5293819375900172822,True
632258491263304353,False
8338776774446866085,True
-7289129815365886009,False
-6121394845803196850,True
-4484847759587775459,True
-3966346307003046909,True
7580274694859768314,True
327577234951503261,True
2235494260789769899,False
-7230763558388453592,True
3890531833648666942,False
469587880602586341,True
-7810178728477515608,True
6787514986373858169,False
-86698253167025796,True
6569251709460605256,False
1435268922017719913,False
1034331310921101542,True
-3508965583195222409,True
-4085384224392143181,True
4871398531589021356,False
-7567321931563463373,True
2693753296150421214,True
-4510042202711946572,True
2795959030444129988,True
3461341443389007576,True
-7663092431885146474,True
-6525128662872091558,False
5999980897896652484,True
526907913477861083,False
4727173064855130863,True
3825402881858071135,True
3017333401667074769,True
5385594831102476112,True
-4518814491204548514,True
8254635484174636315,True
-2839706763620978501,True
-3565721099478195957,True
9077527344988064734,False
-545859511462963417,True
-9206893592128723850,False
6184827284719662788,True
4852544852272013343,False
342913862066258964,True
-3812294202627253622,False
-4148423018839259664,True
1791768526836012398,True
-614695936234776638,True
-4452891184502496156,True
-2118074169567813799,True
-3055952375540254280,False
-3472232596255367514,False
-4751559213890280922,False
919425471024042793,False
2486650127837087828,True
226216999376301861,True
-5999949379737553795,True
-7128924981452150465,True
-272779859939896334,True
-2519535537648256045,False
-3065870956917371227,True
8911389632737008790,True
9075731472053462448,True
8512563517706696737,True
6165377655280183488,True
807213314085514904,True
-4484074237551908075,True
-7866205266048281402,True
-2035887273238135697,True
-4450680704825858532,False
5479501645729776382,True
-2213042525162808708,False
-9087889501211113462,False
6864781715058781108,False
2514062640902388167,True
1397106135796336814,True
4371632494280209851,False
4924659637752543372,True
-3326887743018123099,True
139928231607721739,True
7829044151186804569,False
6120736305597214186,False
3707937378405216598,True
-3426106251896228561,True
255894443511073250,False
