-310006602028199120,True
3827779243359910175,False
2762790721728174743,True
-2389687786088953547,True
8757325706909348240,True
-6152180214153180385,False
-8325502648470152555,True
-4746623757989196769,True
-4188481948043752230,True
6423859019609679389,False
4114741188004898624,True
-184164443765720716,True
-4671609335489086959,True
-8114520670547238106,True
-4413213962914183624,False
5120851463162114181,True
3702616080272773436,False
-5645514513652191000,True
670843734227460310,True
-6129254074036584068,True
-2755371738780493648,True
-3011264297929699789,False
-707652966553751706,True
6140477869742094227,True
-8848122439131122097,True
-4625395541862907485,True
-3439554567180623500,True
-4413960913999823911,True
4810161495219375683,True
31253206200991204,True
6010890636149496032,False
-730183520586891540,False
1150543199738926712,True
-7375852984577161370,False
-5006759407798609611,True
458214433878605167,False
7216175922090810438,True
-6397035803417883421,True
6867671405038968716,True
-7132570770253967225,True
-4000162416688949214,False
6463455895323745092,True
6921152043256353993,True
-1082848821237483531,True
7977016011170303271,True
275036769223420084,True
-5703756849567828282,False
-356004653207728618,True
-5373777760005802034,True
-5297541265531189406,True
8443224715933115782,True
-8701414884334144225,True
-8892330879979024809,True
44307801688276475,True
1040321677931416314,False
-52434500322687349,True
5576821714404066037,True
-1262356031473831599,True
-9222828994967424189,True
6955412827430237132,False
-5459305104701950516,True
-659840326320899616,True
-392360301121254276,True
5500986218098845508,True
6009186177404968126,False
-5975662661593813817,True
-1976048973595672984,False
71431315251553144,False
7573213269217323640,True
-4841885259693140771,True
-752732184018163238,True
889278642809207598,False
-1544141179119537847,True
-4783853692179783294,True
-423050273290683687,True
8704731240441604658,False
-6429663007314493837,True
-4723500777184720748,False
8796476814202858518,True
-4453746319252138645,True
-8657201911649835011,True
6835371875335517877,True
3683161581788537966,False
1424135688421839258,False
-1831102276711426732,True
7284881319797236066,True
5862516222509135453,True
-1016506149591404564,False
-1014979708158267819,True
-5129165128781498027,True
8813730098453916971,True
8238336543193539390,True
-2272315928099096844,False
-1188390477766345166,False
1348202691500072713,False
-6372339958281313037,False
-3654655645659615902,True
-5421632181609132357,True
1975928140084672788,True
-3895177948021535064,True
-32417069488248199,True
8792113081217026187,True
-6432460090575610528,True
3260385220659223211,True
3019310765604782084,False
3007856439174986464,True
3856153439358481858,True
-5101549216281152625,False
870475620654322841,True
-1842454990298037503,True
-8057110933536501948,True
-57436036136768341,True
480792768521771694,True
6445122378932253100,True
-1822748268120238922,False
-6025672669085118294,True
-2015663850449079266,False
791904956125316171,True
8453501522113661380,True
3497812677338442472,False
8516334421131033154,True
-621540762088715901,True
-5874364393833507202,True
-317475315701103823,True
-7884670406925799875,True
-3149828244319702329,True
-1801927052054578183,False
8350064264989371786,True
5858687450665996416,False
-8061759739307293231,True
9018156733510408019,True
-2693341401990076136,False
8984852193326261134,False
7230528159793757549,False
-5923166783060725669,True
7708984065387315257,True
-5948839116625932344,False
-6526504719464480781,True
-5935637295541856081,True
-404934939167721278,True
5112998550631349144,True
4325422369590020495,True
-5252944013946899082,True
-1902583413686588827,True
-2513833697925953933,True
-6987803325573567159,False
3105338606040630486,True
-4402605358484595119,False
-7905473438353890575,True
6352049443967951169,True
4766262601561005627,False
9211938136057541217,True
-6089034261560151587,False
4116640814639379605,True
3685987244790136987,True
8302347295762972386,True
3586454948284127064,True
1059837528625920490,True
-774763081017728572,True
7157747754245326114,False
-3887894519256917341,False
3173632292882085880,True
-4969114562782826142,True
4346402642493968769,True
115995864419342251,False
-8346210807182873543,False
-7086991097208379611,True
812158812859885424,False
-130466936870145621,True
8963157264066268838,True
6181545320218458662,True
-8725945313067073530,False
-790370359740518291,True
5691835174025786721,False
-1294018003175027304,True
-4829641666071376504,True
4164726324232404613,True
-4539745001439092388,True
2713344471465892534,True
-4009027846763793438,False
5485212061215570132,False
-1039036107944325645,True
4966348878100795794,False
-8467429952447471510,False
-8149358609371928674,True
-430278457819645614,True
666192368790500549,False
107258637600111278,False
-4934286621968203877,True
4034651858101504466,True
-1195573305587049024,False
1549808875834702372,True
-6586699198859807633,False
-6022554312441711670,True
-6618992146499722514,True
5448185329533969006,True
7814254580012363645,True
-3103418561680548621,False
5601083753274307441,False
-8315561182364228572,False
-1713175076904812755,True
914284412401642086,True
-6141009416729814622,False
-8136648720120130341,False
6799301310486519042,True
-7344291846680827522,True
-2554346166514090775,True
8149396001263397756,True
8917073339462957706,True
4329285036384152685,True
-1412295953749088979,True
-4276353560678321563,True
9046093822179054854,False
-2157263799729963854,False
-6740505798097411195,False
2559542317810664143,False
7011537919156688328,True
2748004725338782727,True
-7697113915847781399,True
-8425291625108499177,True
-6014763668442756632,True
-8072179807531133481,True
-1764041171883757049,False
-1970991608861934598,True
1556716104758826952,True
-2983960030087953121,True
324607175982338941,True
-7182962837135335747,True
-2243007603062579048,False
-8722891354981720719,True
-6364128888284645912,False
6122956999762258296,True
-3234796200840948669,False
4234099263067320922,True
5111649487884155335,True
2413901446334293178,True
-6200348838831783702,False
-5001190002923958666,True
6583551117772029182,True
4280216502706339393,True
3531286664292239656,True
-3203720999824723879,True
-7643287637582711896,True
-6211507127005458879,True
4703562929014807476,False
-5410607646621804498,False
-4627612310428844588,True
-6724818046558651821,True
546075821827320226,False
-6625641809443775872,True
-1749844443501281381,False
8039304788097883582,True
-2438626904795604524,False
3707942116234275270,True
-1158069749056919291,True
4142900867092903987,True
4203564763442798278,True
-6924514003808197788,True
8280906012277107556,True
4236486666699190265,True
-5221628584708179901,True
-3067524737510936909,False
-6987735769842861005,False
5976265943216484774,True
-13166152632234307,False
7975939329920394681,True
-3547161635534549578,True
-7471552782701648432,False
8993806536117870293,True
-9206910521439438387,False
-3905286071318247076,True
-5115963950286183734,True
5991979085246078352,True
-8945067241878212913,True
-1846400386026285966,True
4211261651206891651,True
9139700857450689954,False
271599067760485633,False
702359740675938127,True
-124803650429177923,True
9015986394581828826,False
-1116067087661093229,True
6236780498748048349,True
2574465840279722825,True
1013432614113034123,True
-7243935909997118243,True
4390730976959748671,True
4745387652944124886,True
2455109101822582293,True
-5713785535906850157,True
-1123938436135132943,True
-8467821657287185825,False
-8346008266217706395,True
5700178682247170348,False
8979711231060936505,True
-6579220313439946917,True
-1452235183255720862,True
-8033018012255838995,True
55314115970269676,True
-1711270916850191531,True
7696710889449633953,True
10114836575007402,True
-5610307388991528488,True
-4130228045509760960,True
-461034089323891213,True
7814175532993619041,True
1890049485981221718,True
-1408923532298956544,True
8947842280083060601,False
7723872405342459637,True
-2171663283718939065,True
-6618230292425908421,True
136937736081419974,False
8876184349952404750,True
-1283755785471967920,True
5018991778186852564,True
2880958966029883414,True
5824419424394067707,True
7543301378819173949,False
3443246994659293848,True
3934810101693627979,True
-2477120346855106562,True
-8148930570567038452,True
8357171072524108234,True
-7072943147131969528,False
-3750325230612527199,True
2559239397442340072,True
-6215531740935391781,True
3460616259539606461,True
-8448575928342958926,True
6366543152561740500,True
-3962608094326300236,True
3871297760530634612,True
-5841735962032666682,False
1844200456237301485,True
-1116779222411148730,True
2982103254576379405,False
332667483836499550,True
4337231924454375720,False
8396361641665034017,True
-2711724386475895953,False
2494148232447929045,True
1624396331651217676,True
-7120053548965441804,False
-9142887374541450337,True
6145913744393663423,False
7385700033450857788,True
-46307484554280569,True
-5546469611541940319,True
6976760984127117758,True
-1674357133860260872,True
-5338919329994366497,True
-6262498003164125971,True
-6486522020341743405,True
5757037609235832643,True
3932449525959047311,True
8948178105313738809,True
-7376590197838119155,True
3215241625288126075,False
2748956315022620568,True
1299468444478799637,True
1535566083791389029,True
1604688476452892966,False
-441801458954429239,True
-7824037701476353109,True
2704618536701747241,True
-391718969192967774,False
7850635979545947237,True
8058460150898192061,True
8105175331856738636,True
-4751260798204168449,True
-5223693295081312492,False
-2649087903874664440,False
8583741997086218998,True
-7552485964946886910,True
1697870197620535352,True
2110247576888998494,True
8664632466282890514,True
5547859159224488844,True
1474981640527490987,True
3946519292354871214,True
7115216336272160922,True
-2920531753993580025,False
7873642680335284219,True
-3735023153077598188,True
-1475494819201703864,False
-2276168360927399854,False
7013285935712164428,True
-5609793170277292246,True
-7652718056201330012,False
-4147420875153227216,True
-3184631415861648894,True
-5541568251256129296,True
-9010668389347608869,True
3103276313506362702,False
146227644866434775,True
458149411576960722,True
-7763272434200489188,True
-5765270171740181849,False
6651017115164474921,False
6959142699827658160,True
-4310594680465176338,False
22157765620241909,True
-5423524653972883323,True
-2187665146109375380,True
3576760463901522935,True
2609635276346871137,False
-4496494232366948693,True
-7948353682895193960,True
-6528122306498988408,True
-5360977276772757703,False
-3270376721412906582,True
6956226040429737619,True
2645168022112293471,True
1803627152267561897,True
-7732442677135617068,True
-232781951344529039,True
-4002596629535510668,False
326081347491432922,False
4397487825504566706,False
6352807011562506627,True
-782343637244676926,True
-4062755780039378198,True
-6902704766711229321,True
4291439752308392314,True
-324598873276300362,False
6710055059382182257,False
1966190913304130428,False
1577565070101536473,False
3792780127320577066,True
5350135288219053880,True
9157578394131991743,True
1628999239921122283,False
-3584044604041562114,True
4412459093605172895,False
8180211330643332619,False
8022648975790096868,False
-4526658081529105572,True
2825254751608160595,True
-5927473058936410643,False
5846603860931711722,False
-3290666095694139661,True
5031920033324513535,True
3275319668463650380,False
-6878503870667657510,True
-1103019659841496317,True
-4152804649218453083,True
6101528446591676101,True
-1614656476851597283,True
-4961308054618416735,False
-7163098381516578350,True
1767594380350076396,False
8627111033153586364,True
1084366628818613176,False
4818845161824096494,True
-8338313099644828873,True
-4881568603425076040,True
-8834643994555096477,True
473933312825527309,False
2014207775699715067,True
-3651998092420322814,True
-9041268148720161342,True
-4371710699976305011,True
-488835056654711229,False
4668358142214357239,True
-6810039243871135944,True
-8892442413028595637,True
-7432412589835951944,False
6185969696431290721,True
-2842183086839289067,False
-6880794556756642240,False
-8037767054068288809,True
-6091688731980969262,True
7516614359559689587,True
8735155979094896648,True
7767688917725690976,False
-2867540405137054741,False
-8611199198905872269,False
-8078887549464615548,True
5199782358791323734,True
-6973318344636852198,True
7928160665637634306,True
8926560107041182062,True
4744077948552764381,False
-633374107796953875,True
-588293950964724179,True
3336927536664706189,False
11802195648428113,True
6961062042846954634,True
-8110335005352102750,False
7151482315254597927,False
2723688526398301162,True
-5550769573702724843,False
2305871962255216401,True
-5507237497859122222,True
-8962472615041045963,False
-471389967332500339,False
653103887009211939,True
4131644565484732959,False
-8886027269122657302,True
-644064542329664440,False
-6116632799172109652,True
5327155269869395173,True
-2641753287145654145,False
4675991021109316844,True
1122469668961730651,True
5435687769529841495,False
-3192738320621225892,False
-314206791914003810,False
-5065853991986301204,True
-8493160381884566824,True
2243505474310025533,True
-2885675236549817192,False
-2827074046191838764,True
-8729013609988124316,False
-5094376762550529741,False
6503192695369589591,False
2934576655345287592,False
8500303609484134255,True
-501625765881175933,False
2087294849266904958,True
-8716580287671659790,True
1999326539277382330,False
2526648895035825582,False
-2885759238506223322,True
7529347060346490062,False
-1130342532432846573,False
-7367898218540279322,False
8455063033651049148,False
1127641722261116684,False
-5063921853062756690,True
-5404301051950386565,False
-3594419205640977341,True
-949949522756022133,True
5771211243749141732,False
285581602312627118,False
-2199909170306128375,True
-2237665847946478475,True
-4902367209171022656,True
5053661942036440304,True
-4592162995847070173,True
-9163683652741010526,False
-5128813454086329763,True
5908663454328778926,True
1664290603503316732,True
7477576538354743374,True
5591397761986732208,True
-9109046130414324787,False
-4535117248717973146,True
-7674425205860553906,True
-7275327778790560740,False
4806645692179700564,True
-120421432512838303,True
-2194345643137842591,False
-4241067396257342010,True
-4513691766467797788,False
-8730527275393512269,True
5356501103190350693,True
1433657560386214424,True
-2748273409551744934,True
5522811735007752917,True
-5605249334955521959,True
3494823146660957428,False
-4768519498983503966,True
-7322672468975092627,True
6876348630601301024,True
-651732913033154453,True
890854470419300574,True
5484032655454377240,True
-5733460351808082429,True
-6123508801056211962,True
-2252973963703763765,True
-5044292172075137244,False
6155835814951717104,True
-3087225113172064273,True
-8071165659847474020,False
7024067917015058416,True
5466585521901486422,False
-122019122283240767,True
5301060476973594537,False
-2653667665148915309,True
855944298600190168,True
-2176375865217449499,False
-4384912757793319605,False
1983316956166188302,False
7394177365290834588,False
-1251475874423041699,True
5170508179080748525,False
-3168335745543657897,True
-6842102812381385068,False
3683275281158502822,True
-2497812085495405055,False
-5440537517801243138,False
6208638806576677459,False
-8252236047269638834,True
4199366588059062425,True
-3990749535112032305,False
4594094608868784841,False
-7668027143789763118,True
8743779476805624823,True
-1854100902697368080,False
-234395196303434440,True
-4480477622756742799,True
-4973127608514425214,False
-1478761964425112271,False
441910243193611234,False
8389842382118373939,True
8784598844722313792,True
3344382662906689850,False
6328640524464531886,True
-4543648226833762889,True
8678477373806958035,False
-4792709909215740896,True
-7455553699954071958,True
8663096750937169725,True
-3910668492882258077,True
2191878429768694119,True
-6259694360525286447,True
-6688611075349450170,True
-7618603040542369902,True
1885338485593921463,True
5104573019135071616,True
-6936876501173089968,True
3969996174591588196,True
529202110478725521,False
-3129796000379670612,True
-5014757776229252592,True
1875729784702684261,False
2591424909704071209,False
17231362834719808,True
587206545811578613,True
-7632010538246812348,False
-3408001828132574862,False
8599742874621571695,True
-2330935404615020980,True
5132746496933578417,True
5080636346890646677,True
5973206415129246352,True
-2223067110074017393,True
2483581667918614733,True
3869622359626350802,True
5453998429081930532,True
-498120499384814267,True
494625253868740085,False
-7538647042681546206,True
3068348154624813315,False
-1634741634356551765,True
793117107828364473,False
4407621491285100432,True
5414187578107287228,False
-4805538809623364948,False
4966265709204416918,False
-6560456415287060441,True
-582833338347653815,True
439372926789246841,True
4811342549236900217,True
-1163276749352226378,True
3253268933360683257,True
-4131175209919349849,False
1878910809766069868,True
-8373931390994642343,False
6469921884389044595,True
7669851043458317674,True
5201816399947836454,True
-8863285733546980937,True
-5252450723016486320,True
-3982364314442847152,True
2016718760377808314,True
3874968227921835754,False
-2706089952720287101,True
-4270198365281309115,True
878846253165948975,False
-5412244625901974564,True
-7412893761565609744,True
3819181116623812137,True
6679233770656869630,True
-4797952890056877746,True
5801673637021785960,True
7990694535740599328,True
5050990071057709772,True
8395580989586754056,True
1690166846791302269,False
-234406070146853333,True
3358490157302936330,True
-7356450125443346205,True
-1055507849496697425,False
5288332212681138057,False
7485744963106163100,True
-7134665594536329909,False
-7143564862335719226,True
1699672485843155005,True
-8840425857398296604,True
2151976315441285519,False
-3052107338516531713,False
7599340574688486962,False
-8654066170347450002,True
8460683739654371132,True
2456116095557115848,False
-317152485461098392,False
296924391707253378,False
-8180068698100025462,True
7113702859508541908,True
5618303954333284483,True
3083159953823476770,True
-3770281638527640117,False
-1447184076954618674,False
2396487749124292152,True
7166377460091725005,True
-6139714204848446321,True
-2450686098583562989,True
-3100935710402723232,False
-6388485806777024094,True
1734000603036550555,False
-4120759170944516141,False
-6573145158446507890,True
6379088311480629237,True
7462821043141907242,False
-8627570963222893344,True
-41763455043801126,True
-7365072620882145259,True
-1256767422967832065,True
3353505900521356496,True
-5424851265718183111,True
665127613546348463,False
217845765003789345,True
2892408925350033878,True
-4405935041525682029,True
8209279007547468890,False
-731765302007010503,True
8357579007016520789,False
3251406413939291527,True
274492842991701958,True
-1256743570445001450,True
1699662249199058084,True
-3049472259563783625,True
-5526437481820599911,True
6327727249623883003,True
-4144528324428414545,False
-7654045225118036054,True
-8320773421989662612,False
-5808068400237824316,False
-115872517785527149,False
3732350784713213172,True
-9129571701110988196,False
-8124473572669969769,False
3149413012044917350,True
8584935161856855933,False
8781258137473186738,True
3024125296079670043,True
3813887480653549894,True
6953139321221137945,True
4920833565087981912,False
-3259633126707153468,False
-6137019418127929213,True
5767593578047694564,True
5413017044844826766,False
8271470565375770730,True
8680809886860123982,False
4480916693087168167,True
5538045165541863572,True
-162863755845924265,False
-2171592944719976129,True
4143246868338050414,True
8354940663992138956,True
3854514163836437304,False
-5643395484472598920,True
7278730884951122248,True
8089029674552112082,False
713595741875429230,True
2224383048800480638,False
5116628296468112265,True
-2696784643561673873,True
5664994147202667461,True
-1974689268813365933,False
-245312277321125308,False
6146491727676099562,False
-3887867764442625876,True
3188414542816812444,False
-5583536325478080485,True
3907498263220080748,True
4755082935106264522,False
-3992206209315525273,True
5111468650868968798,False
2570111536660016250,False
1915466333115264888,False
4921945038601628059,False
7550810943622014286,True
-992949733381462757,True
-3039686416573151700,False
1799014144604107305,True
6749615174568845787,True
4311465133014987489,True
4723425988579617346,False
-1190456896552643001,True
-181927029871460034,False
7815615869387504321,False
6264087475423569619,False
845136947988659429,True
-2896736830402638252,True
-4821638134381148343,True
-5642399813696123048,False
-7287274237452329617,True
3129152608474193214,True
2516992860784014430,True
-4649395569880780399,True
-3718975923450187211,False
7857496233837718249,True
7055681636498550038,True
1649732802827972568,False
6005999403400634645,False
3731842412664490419,True
-6763537187790419777,False
-3344205684722542780,True
8095127092147066993,False
3954680394824506349,False
-6161667359176983204,False
-6301460103253945664,True
5398280933060100373,True
7416356811469583854,True
4906787660170312078,True
-7084600082107558867,False
-2937112162265697002,True
4237523993110856179,True
7584939514542144520,True
3251991863454045892,True
7918192381938674745,True
-1870948341110235923,True
-6625927567229617533,True
-1237613676039383776,False
-4303944299956845257,True
6430591700044821218,False
-4028427935277680752,True
-5809396512343090634,True
5535279613044236508,False
2952464115775004382,True
-3246274781482690550,True
7523276269038461629,True
1834269613434374286,False
4437328964094147826,True
-4744858148594637729,True
4006980069942339914,True
8117819636205094320,False
2321617517126417647,True
3174605711572480140,False
3261502783879248746,False
-6210306447087433691,True
4582938010579551055,False
-6785750983539372851,True
-5364309865510225959,True
-9209852714118632212,True
8917345051577072245,True
5538957625133359551,True
517821156891491932,False
7864196704193522165,False
-9097055314992542821,True
-2385488324371553958,False
-1387519965465776204,True
8752272670614371280,True
-666568094441034926,False
1535658007485354785,True
-4611433808926412805,False
-4947470927406036191,False
-3281861731729552448,True
-2203476551401056119,True
-7356886127217876591,True
-8922806931381621808,True
-4666893948462593862,False
-7360839214336978804,True
-8310965074344238034,False
6713873877566077464,True
-1323489206796723482,True
4064976448224944060,False
6639815546893706006,False
-687994786953978149,True
4728767918993039897,True
-7262775221431345410,True
-8657444718876302694,False
1463390226141298830,True
5746021728815687112,False
-6182450292931700664,True
-2867219572951793901,True
7489994147197472644,True
-8301040288917499015,True
464697009234727704,False
-4595036995712814791,False
-1687135405517930588,False
111637500273757820,True
-1758594464086417952,False
8641321923007752470,True
-4538974940881638353,True
-3200847120036996247,True
7676547478648061714,False
-3112936387930555771,True
2131265083765987153,True
-933016854857125568,True
-2403974435592729580,False
4860055171006016127,False
7422598951125566993,True
-3634195505202620330,False
-2692263605378662543,False
8285260835902104927,True
-3012096491867685150,False
4895320125384801652,True
-5162430245179378076,True
6621427239172005328,True
561989493543516665,True
-1913359354781730267,True
-6061098898914027866,True
-3753097470597174916,True
2067489045544814110,True
7168095787892801127,True
-7352478049569292409,True
-795586385884246560,True
4594569760364578905,False
-2218909325148812731,True
2437444728379471631,False
-7488830177797569054,True
5574867998687369021,True
-3308442039721526056,False
-6430820962856159622,False
1805543202073648411,True
-1427500982673699608,True
6088495021254462147,True
-6841812428788813139,False
-173087415750126866,True
-8966090529064791857,False
-9111401206078276659,True
-5525394172591716430,True
-2533421980867267378,False
5085454033807240687,False
5163439250660039420,True
6138896074546023927,False
1986013582524694856,False
544827799291122918,True
4679782470644292688,True
7695301073221634139,False
-2811091401730929224,True
-1251218711773903268,True
3249359746862547057,True
-6446219671545218504,True
-2479663182632860124,True
-296451387970718637,False
4595020573695040558,False
5385767044297875853,True
415563409163258910,True
-6181168666366503240,False
3291586107990413657,False
5423827588856261368,False
3106622706197412928,False
6057948971769940116,True
-1898097347361711964,True
-6390456765485958712,True
-7615382202152295165,True
-1166604751653522456,True
1985562488004987903,True
-3901975049096287196,True
-731257695530906582,True
-1448676765967941883,True
-3989856860115381618,True
-2772718666272994461,True
-1364961967789809927,True
7221386191807730697,True
100565834016800235,False
-9207449040336423768,True
553619230920753764,True
-4940307558733739750,True
7944757662336608266,True
7081102829629803056,False
-4306691424529735790,True
7502245898530701907,True
-8004168129767718764,True
-7058824675882150096,True
5366557212251091174,True
-4443185470678985202,False
7138461566827898724,True
-5248725827644793393,False
8145181692357483937,True
-7601857906609718647,True
-1515675949975242893,True
-2765342570549027682,True
1348615561268691533,False
4895595715015641736,True
1674510229254949355,True
3788130585417585792,True
-5931617296840905178,True
-890134531362798566,True
-2940403247373043184,False
-1630220303996481160,True
-6182493456024536379,True
7261695271432764797,True
812108839625564870,False
1661100257974711920,True
3942463915428937400,True
-2700545736584336677,True
-113563229942377583,True
8463775023867258818,True
6317038349729637310,True
-5014131102205626763,True
-6761686213552911895,True
-6046871554089757348,True
-8342673429970586005,True
759590805239735284,False
